,I,II,v1,v2,v3,v4,v5,v6
2344,-60,-129,10,-71,-95,-76,-96,-78
2345,-42,-120,9,-58,-96,-60,-77,-58
2346,-74,-132,35,2,-67,-78,-118,-71
2347,-62,-174,46,48,-23,-78,-123,-72
2348,-86,-211,82,146,44,-57,-122,-108
2349,-61,-213,87,203,57,-29,-141,-138
2350,-59,-218,177,229,91,-79,-173,-148
2351,-61,-238,159,309,56,-51,-164,-168
2352,13,-195,163,293,106,-24,-114,-124
2353,60,-122,154,297,157,55,-16,-38
2354,116,16,114,264,223,162,116,50
2355,175,109,60,259,312,311,232,143
2356,217,258,24,175,371,436,379,269
2357,279,428,-26,94,405,539,539,458
2358,298,639,-99,-75,387,706,717,565
2359,317,806,-158,-226,381,851,846,758
2360,354,966,-304,-416,340,930,1050,920
2361,345,1139,-464,-625,302,995,1165,1071
2362,343,1239,-611,-816,272,1093,1302,1164
2363,366,1277,-746,-1016,240,1092,1355,1228
2364,317,1207,-883,-1136,96,973,1298,1209
2365,245,1070,-904,-1276,-41,783,1109,1077
2366,183,885,-946,-1375,-256,520,875,863
2367,93,690,-931,-1356,-457,219,615,669
2368,50,434,-891,-1316,-590,-20,330,501
2369,-20,269,-821,-1260,-731,-267,92,255
2370,-42,75,-807,-1216,-851,-477,-128,99
2371,-108,-31,-714,-1174,-913,-612,-251,-16
2372,-120,-62,-619,-1075,-921,-664,-324,-96
2373,-131,-130,-510,-919,-815,-586,-347,-120
2374,-119,-152,-441,-741,-668,-484,-346,-119
2375,-117,-181,-320,-604,-578,-432,-293,-144
2376,-113,-177,-241,-497,-457,-337,-272,-154
2377,-106,-183,-191,-399,-390,-304,-234,-159
2378,-73,-182,-132,-280,-340,-262,-199,-110
2379,-44,-181,-89,-228,-269,-215,-151,-100
2380,-40,-164,-66,-183,-203,-176,-136,-114
2381,-31,-150,-37,-141,-160,-155,-108,-103
2382,-34,-160,-16,-114,-87,-108,-85,-83
2383,-26,-139,-5,-95,-49,-115,-86,-85
2384,-25,-133,0,-91,-72,-101,-95,-75
2385,-39,-129,-18,-72,-84,-118,-78,-83
2386,-37,-138,17,-63,-101,-121,-81,-73
2387,-47,-130,13,-55,-93,-100,-81,-80
2388,-43,-118,18,-42,-90,-112,-70,-65
2389,-58,-122,0,-38,-90,-91,-77,-54
2390,-61,-115,-7,-34,-90,-87,-79,-54
2391,-58,-110,7,-28,-77,-87,-77,-70
2392,-62,-110,13,-4,-71,-93,-71,-65
2393,-64,-88,22,6,-60,-90,-74,-64
2394,-48,-84,54,15,-53,-86,-71,-63
2395,-39,-81,51,21,-56,-89,-69,-50
2396,-50,-97,65,25,-35,-78,-71,-38
2397,-51,-93,66,40,-24,-77,-66,-44
2398,-54,-96,68,43,-21,-71,-67,-45
2399,-57,-104,61,41,-20,-59,-66,-39
2400,-62,-104,46,42,-7,-51,-61,-31
2401,-56,-97,55,41,-5,-46,-46,-21
2402,-51,-92,54,39,-18,-43,-28,-20
2403,-58,-89,61,46,-1,-30,-24,-18
2404,-44,-92,56,55,5,-34,-23,-11
2405,-37,-85,47,62,14,-24,-25,-5
2406,-45,-81,49,60,35,-12,-28,-6
2407,-50,-81,50,66,37,-9,-22,-18
2408,-41,-75,50,90,34,-3,-28,-8
2409,-34,-78,48,86,32,0,-23,-1
2410,-36,-80,37,72,31,8,-8,-3
2411,-35,-79,43,78,29,5,-5,2
2412,-30,-83,64,95,17,-1,-3,2
2413,-37,-77,64,94,12,-2,-4,2
2414,-40,-84,51,86,33,-8,-12,-8
2415,-29,-72,50,93,46,-4,-8,-4
2416,-27,-57,50,103,60,9,3,2
2417,-36,-62,62,114,65,19,2,4
2418,-27,-62,73,121,49,20,-1,19
2419,-14,-63,62,118,35,18,3,18
2420,-20,-71,57,117,41,24,12,20
2421,-20,-60,63,119,57,25,22,23
2422,-13,-55,67,127,61,26,22,20
2423,-9,-60,64,128,51,29,23,25
2424,-19,-60,52,114,57,20,20,16
2425,-20,-52,65,122,72,20,21,22
2426,-12,-42,69,133,82,36,33,27
2427,-8,-35,74,133,91,48,29,34
2428,-6,-38,89,143,84,42,32,47
2429,-4,-45,72,145,71,32,39,40
2430,-8,-45,80,152,81,40,36,40
2431,-11,-42,88,151,83,42,43,43
2432,-7,-44,78,134,68,44,38,39
2433,-8,-55,78,138,61,47,27,33
2434,-13,-47,63,139,58,36,29,23
2435,-6,-26,70,150,70,36,31,37
2436,3,-33,75,158,91,45,29,31
2437,5,-29,69,162,91,49,32,25
2438,-1,-29,70,160,90,39,30,36
2439,0,-35,75,155,91,32,20,39
2440,0,-30,84,163,85,39,30,39
2441,-3,-36,76,164,85,45,41,39
2442,6,-41,94,162,82,47,48,39
2443,18,-29,102,175,82,44,53,50
2444,17,-32,100,167,92,46,46,47
2445,21,-25,100,177,94,44,50,47
2446,16,-27,89,185,96,54,49,43
2447,20,-35,95,184,108,50,34,41
2448,31,-10,92,185,107,43,37,42
2449,33,6,82,193,116,46,42,49
2450,32,3,82,211,130,56,47,50
2451,37,4,96,212,135,67,56,55
2452,43,0,112,218,131,70,64,57
2453,44,-3,95,225,124,76,63,61
2454,36,-23,86,217,124,77,62,60
2455,38,-17,89,224,132,63,72,56
2456,45,-11,89,226,127,78,69,64
2457,46,-9,101,235,132,100,70,72
2458,49,-10,107,243,135,90,79,69
2459,50,-6,99,248,141,84,75,68
2460,53,-2,112,263,155,98,84,69
2461,57,3,105,278,162,108,97,70
2462,66,9,93,282,166,118,87,74
2463,67,4,99,285,181,130,80,76
2464,69,19,100,296,190,125,91,81
2465,75,42,107,295,190,123,102,90
2466,77,38,120,301,189,141,117,99
2467,86,44,105,304,190,139,128,113
2468,90,45,107,306,198,138,131,106
2469,83,48,112,322,218,142,133,102
2470,77,44,117,340,236,156,143,110
2471,82,42,113,349,244,181,156,118
2472,94,55,119,362,236,199,167,126
2473,102,62,127,359,250,213,161,142
2474,96,52,128,364,273,219,177,156
2475,95,68,110,364,270,213,197,148
2476,99,83,119,376,255,219,195,150
2477,99,85,125,374,253,235,205,169
2478,93,102,106,374,277,241,210,174
2479,100,120,103,379,291,251,225,184
2480,108,129,94,392,291,269,247,192
2481,120,130,94,398,305,278,253,208
2482,143,129,99,429,314,287,261,225
2483,163,147,86,429,311,298,277,225
2484,139,130,96,433,323,306,282,235
2485,140,137,79,428,317,320,303,251
2486,173,165,76,435,325,332,322,268
2487,179,168,81,447,328,359,330,289
2488,179,182,51,450,351,356,342,294
2489,180,187,44,443,350,361,356,294
2490,187,200,54,452,344,372,361,316
2491,195,220,46,456,350,373,373,325
2492,199,229,27,460,380,379,368,323
2493,213,235,36,460,391,393,381,338
2494,205,258,40,471,403,400,396,350
2495,193,264,46,465,392,414,404,354
2496,212,264,54,475,390,418,415,368
2497,232,281,41,474,385,419,423,374
2498,230,280,39,452,400,418,427,378
2499,224,261,54,463,402,428,424,381
2500,214,270,68,480,397,425,416,383
2501,216,253,59,483,383,435,417,375
2502,219,246,45,466,389,438,409,358
2503,225,251,62,466,400,432,410,354
2504,231,263,34,455,407,440,414,361
2505,237,246,33,453,400,432,401,358
2506,233,256,28,437,373,406,400,348
2507,228,267,32,428,370,400,389,330
2508,218,254,43,435,397,402,387,329
2509,214,239,59,429,407,395,372,320
2510,205,238,69,416,384,382,355,301
2511,187,205,76,401,367,374,333,282
2512,174,191,81,393,356,356,324,275
2513,174,187,82,383,342,327,316,253
2514,161,167,79,351,303,319,297,240
2515,156,149,76,333,275,306,276,236
2516,134,131,61,303,251,270,252,218
2517,118,112,69,287,248,254,232,193
2518,104,104,61,276,238,240,222,171
2519,97,93,71,267,239,234,204,160
2520,98,82,79,250,202,215,179,152
2521,99,68,76,227,184,187,146,137
2522,80,55,65,210,179,165,136,119
2523,71,52,65,196,156,151,127,104
2524,73,48,76,181,131,136,121,100
2525,56,35,59,161,117,138,110,93
2526,46,24,52,135,101,133,92,86
2527,46,8,61,122,101,108,87,73
2528,44,5,63,106,79,96,82,52
2529,33,3,60,102,69,83,61,42
2530,33,-5,53,92,51,61,40,31
2531,36,-5,44,72,44,26,15,23
2532,32,1,43,67,42,15,-3,10
2533,9,0,42,69,31,10,-11,-1
2534,6,-4,49,62,25,4,-13,-4
2535,-1,-17,35,47,18,7,-26,-10
2536,-13,-14,25,33,-2,6,-25,-11
2537,-16,-13,29,30,0,5,-17,-4
2538,-8,-22,36,28,-8,-5,-15,-7
2539,-11,-29,21,22,-13,-20,-23,-26
2540,-15,-41,12,8,-26,-31,-43,-26
2541,-11,-41,6,1,-30,-40,-47,-28
2542,-17,-37,4,3,-27,-36,-53,-31
2543,-20,-44,4,6,-25,-30,-57,-31
2544,-17,-38,11,12,-23,-34,-49,-31
2545,-25,-40,3,8,-28,-39,-49,-24
2546,-32,-51,3,0,-29,-36,-57,-26
2547,-33,-44,2,0,-30,-41,-50,-34
2548,-37,-45,2,-4,-41,-47,-50,-34
2549,-42,-54,2,-13,-46,-48,-60,-35
2550,-42,-55,0,-15,-47,-51,-63,-35
2551,-47,-64,-4,-10,-49,-56,-64,-40
2552,-43,-69,7,-2,-48,-60,-67,-39
2553,-51,-61,11,-5,-50,-62,-69,-44
2554,-54,-63,13,-7,-43,-61,-75,-43
2555,-55,-62,11,-4,-49,-62,-75,-44
2556,-62,-54,10,-4,-48,-59,-73,-46
2557,-64,-50,14,-6,-47,-61,-73,-41
2558,-60,-44,13,-11,-51,-58,-71,-40
2559,-61,-43,13,-9,-52,-55,-70,-42
2560,-63,-49,7,-2,-50,-59,-72,-37
2561,-63,-51,11,-8,-49,-61,-73,-39
2562,-65,-56,23,-9,-47,-65,-71,-43
2563,-64,-63,18,-14,-57,-68,-72,-41
2564,-67,-68,14,-14,-58,-66,-71,-39
2565,-72,-68,17,-12,-58,-71,-65,-39
2566,-68,-68,17,-22,-58,-70,-69,-42
2567,-69,-59,25,-20,-59,-63,-69,-34
2568,-66,-62,26,-15,-58,-66,-69,-29
2569,-68,-66,23,-15,-60,-71,-69,-30
2570,-68,-60,23,-17,-54,-65,-71,-33
2571,-68,-60,23,-16,-54,-65,-71,-35
2572,-65,-58,17,-15,-52,-63,-71,-36
2573,-70,-61,17,-15,-51,-63,-74,-39
2574,-62,-52,11,-14,-51,-66,-73,-44
2575,-56,-40,22,-13,-55,-65,-70,-37
2576,-54,-45,25,-12,-50,-64,-65,-34
2577,-50,-49,19,-12,-52,-65,-67,-33
2578,-50,-49,16,-20,-52,-59,-65,-38
2579,-50,-52,29,-18,-46,-63,-67,-38
2580,-50,-49,38,-5,-45,-65,-63,-30
2581,-57,-48,35,-3,-46,-59,-47,-27
2582,-54,-49,38,0,-41,-52,-48,-28
2583,-43,-45,46,2,-35,-54,-47,-20
2584,-40,-47,42,-4,-38,-48,-43,-21
2585,-43,-57,32,-7,-45,-50,-44,-19
2586,-45,-66,22,-16,-45,-54,-53,-19
2587,-44,-66,17,-19,-46,-53,-50,-31
2588,-52,-66,8,-12,-38,-58,-54,-29
2589,-58,-60,19,-7,-24,-48,-46,-20
2590,-43,-49,25,-6,-27,-45,-39,-28
2591,-41,-59,35,0,-30,-38,-49,-24
2592,-49,-60,37,0,-30,-33,-42,-21
2593,-53,-52,24,-2,-38,-40,-39,-27
2594,-44,-55,32,0,-38,-39,-43,-22
2595,-30,-50,40,-3,-28,-38,-43,-19
2596,-33,-41,37,0,-19,-45,-37,-21
2597,-46,-59,42,4,-26,-47,-36,-24
2598,-45,-57,44,2,-34,-36,-41,-27
2599,-35,-44,40,-3,-34,-37,-40,-27
2600,-30,-47,25,-9,-35,-34,-36,-24
2601,-20,-35,22,-3,-29,-39,-32,-14
2602,-17,-32,12,-3,-20,-48,-32,-17
2603,-20,-41,16,-9,-21,-46,-35,-18
2604,-32,-50,24,-5,-22,-46,-32,-12
2605,-46,-53,22,-10,-20,-39,-32,-20
2606,-38,-48,29,-6,-25,-31,-30,-17
2607,-29,-45,36,-4,-19,-28,-26,-5
2608,-31,-53,39,-9,-23,-35,-25,-9
2609,-39,-64,30,-9,-42,-40,-21,-14
2610,-41,-72,34,-14,-49,-43,-31,-13
2611,-35,-71,37,-19,-45,-45,-41,-18
2612,-37,-64,16,-24,-41,-41,-47,-23
2613,-43,-69,12,-20,-41,-41,-44,-24
2614,-41,-56,5,-15,-42,-43,-41,-28
2615,-34,-45,17,-14,-35,-41,-40,-24
2616,-21,-44,25,-8,-34,-43,-32,-21
2617,-20,-44,19,-12,-38,-43,-38,-20
2618,-23,-46,17,-17,-39,-37,-37,-20
2619,-15,-50,18,-22,-36,-45,-45,-25
2620,-23,-49,22,-16,-32,-45,-42,-23
2621,-41,-52,11,-17,-43,-45,-31,-24
2622,-33,-52,18,-16,-43,-49,-34,-23
2623,-22,-49,37,-10,-33,-50,-34,-19
2624,-23,-54,32,-13,-42,-48,-36,-21
2625,-31,-67,15,-18,-59,-54,-38,-25
2626,-39,-79,6,-27,-68,-53,-47,-22
2627,-29,-74,-5,-29,-61,-55,-49,-29
2628,-30,-69,-22,-28,-51,-65,-54,-33
2629,-46,-69,-11,-20,-42,-56,-49,-29
2630,-41,-64,-4,-19,-42,-59,-49,-34
2631,-34,-68,7,-18,-45,-48,-56,-32
2632,-39,-71,21,-13,-51,-40,-45,-27
2633,-44,-65,8,-15,-59,-49,-44,-25
2634,-39,-71,13,-23,-58,-50,-49,-24
2635,-24,-73,11,-25,-52,-59,-51,-25
2636,-24,-63,9,-24,-46,-66,-51,-28
2637,-43,-69,16,-20,-57,-62,-46,-37
2638,-45,-69,22,-12,-56,-49,-52,-32
2639,-26,-62,18,-20,-54,-49,-51,-26
2640,-22,-60,-2,-33,-62,-45,-44,-33
2641,-22,-58,-3,-23,-51,-56,-47,-28
2642,-16,-60,-4,-16,-43,-70,-51,-30
2643,-15,-60,-3,-26,-46,-69,-56,-40
2644,-31,-69,4,-22,-50,-70,-62,-37
2645,-40,-71,0,-27,-53,-61,-58,-34
2646,-39,-66,6,-27,-51,-53,-49,-31
2647,-36,-71,13,-17,-44,-55,-49,-21
2648,-31,-78,22,-23,-55,-65,-42,-24
2649,-42,-91,11,-20,-74,-65,-38,-34
2650,-46,-106,16,-18,-79,-68,-60,-28
2651,-35,-89,22,-28,-70,-72,-62,-33
2652,-40,-74,2,-38,-64,-65,-59,-38
2653,-41,-80,0,-32,-57,-59,-58,-31
2654,-36,-61,-6,-27,-52,-55,-51,-33
2655,-36,-56,3,-20,-46,-49,-59,-34
2656,-30,-59,13,-9,-42,-52,-57,-37
2657,-27,-46,11,-17,-43,-59,-54,-39
2658,-26,-50,20,-12,-37,-54,-49,-31
2659,-20,-57,13,-13,-36,-58,-52,-27
2660,-31,-56,12,-23,-43,-58,-53,-31
2661,-40,-70,1,-24,-55,-65,-51,-33
2662,-32,-75,2,-27,-63,-71,-55,-34
2663,-25,-59,22,-22,-53,-64,-52,-36
2664,-24,-63,9,-19,-52,-58,-52,-33
2665,-25,-70,-4,-20,-61,-59,-54,-30
2666,-31,-74,-9,-26,-65,-59,-58,-34
2667,-35,-72,-12,-24,-60,-64,-65,-40
2668,-29,-62,-16,-26,-50,-74,-68,-44
2669,-41,-63,-12,-24,-52,-70,-74,-48
2670,-41,-66,-6,-22,-51,-79,-80,-49
2671,-39,-71,5,-32,-55,-78,-80,-50
2672,-44,-73,20,-26,-62,-73,-68,-48
2673,-40,-70,13,-18,-59,-77,-60,-41
2674,-33,-72,17,-27,-62,-73,-66,-39
2675,-31,-74,14,-24,-68,-77,-67,-39
2676,-41,-75,5,-28,-63,-75,-74,-38
2677,-43,-72,7,-28,-58,-68,-70,-44
2678,-38,-69,9,-16,-58,-71,-64,-49
2679,-35,-75,6,-19,-50,-71,-67,-41
2680,-36,-73,-1,-26,-43,-70,-67,-51
2681,-32,-72,-2,-17,-47,-72,-67,-50
2682,-33,-79,-1,-24,-53,-77,-74,-47
2683,-41,-70,-1,-33,-52,-71,-75,-54
2684,-39,-73,-1,-31,-55,-70,-76,-50
2685,-31,-80,4,-27,-53,-72,-74,-41
2686,-40,-76,13,-29,-49,-74,-65,-41
2687,-44,-76,15,-31,-47,-78,-62,-39
2688,-41,-76,28,-26,-54,-74,-66,-44
2689,-36,-72,29,-31,-63,-74,-69,-46
2690,-35,-79,29,-35,-62,-77,-70,-43
2691,-34,-80,24,-39,-65,-77,-67,-40
2692,-35,-76,18,-43,-69,-78,-71,-47
2693,-32,-81,19,-39,-60,-75,-74,-43
2694,-29,-78,19,-39,-56,-70,-68,-45
2695,-27,-69,21,-30,-59,-68,-61,-40
2696,-30,-72,25,-27,-53,-63,-62,-36
2697,-27,-68,18,-29,-46,-63,-58,-37
2698,-25,-63,21,-20,-55,-67,-54,-39
2699,-25,-63,18,-16,-52,-67,-57,-37
2700,-15,-65,22,-16,-49,-72,-62,-36
2701,-13,-69,10,-12,-49,-65,-63,-42
2702,-22,-69,6,-13,-45,-58,-68,-46
2703,-16,-53,11,-9,-41,-51,-63,-36
2704,-15,-51,17,-10,-39,-50,-57,-38
2705,-9,-41,24,0,-40,-49,-53,-27
2706,-10,-38,34,6,-35,-56,-43,-21
2707,-17,-39,29,13,-31,-55,-42,-24
2708,-14,-35,41,20,-38,-45,-45,-28
2709,0,-30,46,19,-29,-38,-46,-28
2710,5,-27,49,27,-22,-40,-35,-21
2711,14,-24,48,35,-19,-32,-27,-11
2712,9,-19,50,36,-12,-21,-19,-13
2713,19,-8,57,41,0,-12,-13,0
2714,24,-11,55,38,5,-7,-7,5
2715,20,-5,50,37,11,-8,-3,5
2716,15,5,44,36,28,-8,-1,10
2717,4,3,35,29,33,-10,0,11
2718,4,15,43,26,27,-12,9,20
2719,4,22,47,20,31,-14,6,16
2720,2,22,50,25,25,-19,10,20
2721,2,22,46,31,26,-11,9,18
2722,0,26,43,38,31,-4,4,20
2723,3,38,49,44,35,3,6,20
2724,4,39,44,49,34,3,2,25
2725,6,32,49,55,35,12,2,21
2726,0,38,45,61,38,13,10,27
2727,-4,33,40,64,32,20,10,31
2728,-3,35,42,68,33,26,20,33
2729,7,39,53,62,37,27,24,33
2730,5,33,42,62,41,22,31,35
2731,12,24,39,54,41,20,25,33
2732,14,14,35,44,41,23,16,30
2733,16,11,37,34,31,13,7,26
2734,18,6,35,28,23,8,-5,29
2735,9,-3,39,24,8,0,-8,18
2736,5,-8,31,20,0,-1,-16,12
2737,-3,-20,30,18,-17,-2,-22,10
2738,3,-30,26,11,-30,-14,-25,0
2739,-3,-43,28,3,-38,-24,-31,-4
2740,0,-46,10,-8,-46,-37,-41,-9
2741,-2,-59,7,-20,-50,-41,-51,-25
2742,-6,-69,1,-32,-58,-47,-60,-26
2743,-12,-72,-11,-38,-69,-47,-61,-36
2744,-5,-70,-13,-38,-70,-51,-66,-36
2745,-9,-79,-6,-38,-67,-55,-59,-38
2746,-13,-71,0,-45,-68,-58,-54,-36
2747,-18,-77,-1,-49,-68,-59,-59,-40
2748,-21,-80,8,-42,-78,-56,-65,-39
2749,-22,-75,3,-50,-73,-68,-67,-44
2750,-28,-74,3,-50,-70,-70,-73,-50
2751,-29,-78,-1,-53,-71,-76,-70,-53
2752,-36,-85,9,-61,-76,-80,-76,-57
2753,-44,-98,2,-63,-87,-75,-84,-56
2754,-49,-110,-4,-69,-97,-80,-89,-59
2755,-56,-110,-6,-72,-95,-84,-85,-62
2756,-57,-111,-6,-74,-93,-90,-82,-56
2757,-58,-109,-6,-78,-91,-84,-85,-58
2758,-68,-112,-1,-82,-92,-84,-86,-51
2759,-66,-114,-6,-88,-98,-88,-91,-61
2760,-62,-112,-2,-76,-102,-88,-97,-60
2761,-68,-118,-2,-78,-101,-85,-95,-60
2762,-75,-121,2,-84,-99,-86,-94,-66
2763,-73,-122,-12,-82,-102,-82,-91,-63
2764,-71,-125,-5,-82,-94,-85,-98,-64
2765,-73,-124,5,-82,-91,-86,-91,-55
2766,-86,-118,-4,-79,-97,-84,-85,-57
2767,-74,-105,-1,-74,-88,-84,-87,-58
2768,-62,-106,7,-74,-92,-72,-75,-56
2769,-62,-105,0,-75,-92,-67,-76,-46
2770,-59,-104,8,-72,-84,-65,-87,-42
2771,-54,-104,4,-73,-91,-66,-92,-42
2772,-64,-99,6,-72,-86,-72,-84,-47
2773,-64,-93,9,-81,-86,-72,-81,-57
2774,-57,-95,14,-66,-80,-66,-78,-61
2775,-47,-99,8,-53,-79,-60,-73,-39
2776,-57,-130,-8,0,-73,-58,-97,-54
2777,-48,-121,26,39,-45,-51,-87,-65
2778,-56,-135,58,108,16,-49,-103,-62
2779,-30,-175,66,186,48,-25,-128,-85
2780,-57,-215,183,254,118,-37,-128,-113
2781,-33,-250,203,316,130,-63,-147,-166
2782,-7,-198,246,308,128,-75,-128,-153
2783,6,-169,260,276,120,0,-77,-123
2784,40,-85,261,279,156,74,-7,-75
2785,89,-15,224,278,230,171,111,33
2786,111,112,208,269,317,327,263,149
2787,204,238,168,299,437,476,388,297
2788,237,381,86,236,484,630,543,380
2789,280,510,26,143,538,780,707,569
2790,321,665,-114,2,523,881,886,715
2791,331,875,-280,-152,481,1009,1028,905
2792,407,1027,-476,-395,455,1120,1226,1076
2793,426,1136,-680,-648,404,1208,1346,1195
2794,466,1180,-905,-870,316,1211,1401,1272
2795,433,1207,-1025,-1062,234,1137,1377,1248
2796,397,1122,-1117,-1163,129,981,1266,1172
2797,344,998,-1106,-1212,-12,803,1079,1062
2798,300,830,-1043,-1266,-123,566,846,900
2799,152,665,-971,-1273,-359,231,557,650
2800,62,438,-919,-1314,-622,-61,235,417
2801,-34,271,-833,-1322,-826,-370,-16,213
2802,-85,171,-705,-1258,-954,-560,-203,77
2803,-78,76,-589,-1141,-935,-606,-291,18
2804,-77,4,-522,-993,-869,-567,-311,-53
2805,-59,-112,-400,-841,-779,-526,-283,-75
2806,-84,-150,-355,-718,-649,-446,-278,-133
2807,-88,-195,-280,-618,-557,-441,-257,-159
2808,-71,-224,-215,-487,-493,-375,-231,-126
2809,-31,-213,-156,-390,-381,-311,-171,-121
2810,-20,-218,-127,-306,-313,-269,-136,-91
2811,-34,-212,-79,-249,-254,-227,-118,-91
2812,-55,-195,-57,-220,-188,-175,-104,-95
2813,-73,-187,-44,-184,-126,-136,-89,-115
2814,-50,-168,-38,-126,-93,-113,-111,-78
2815,-56,-126,-29,-114,-68,-111,-96,-85
2816,-50,-111,-2,-112,-58,-106,-89,-72
2817,-58,-107,-13,-85,-74,-95,-78,-68
2818,-51,-92,29,-49,-96,-104,-55,-52
2819,-62,-97,11,-46,-103,-89,-72,-44
2820,-61,-94,0,-41,-96,-76,-76,-55
2821,-54,-86,2,-32,-90,-78,-75,-70
2822,-51,-97,-2,-21,-82,-82,-71,-59
2823,-53,-65,2,-4,-74,-81,-72,-61
2824,-28,-61,30,4,-68,-78,-70,-60
2825,-17,-69,19,11,-70,-81,-67,-49
2826,-29,-86,26,17,-48,-71,-65,-40
2827,-31,-76,29,36,-32,-74,-61,-46
2828,-27,-77,32,39,-19,-66,-62,-46
2829,-42,-87,25,43,-19,-56,-60,-45
2830,-50,-93,20,49,-8,-58,-60,-32
2831,-50,-93,33,48,1,-57,-43,-26
2832,-53,-85,47,47,-9,-61,-28,-26
2833,-58,-80,55,51,2,-54,-22,-22
2834,-60,-83,51,59,2,-56,-23,-13
2835,-52,-69,55,69,11,-43,-21,-4
2836,-53,-66,59,70,28,-32,-31,-1
2837,-57,-68,63,78,30,-24,-27,-9
2838,-57,-66,71,105,26,-22,-25,1
2839,-47,-72,69,106,25,-19,-24,12
2840,-51,-79,60,95,34,-7,-15,6
2841,-56,-83,64,103,25,-7,-13,4
2842,-53,-90,68,113,29,-17,-6,4
2843,-55,-80,73,110,33,-11,-3,6
2844,-45,-75,62,100,42,-10,-3,2
2845,-32,-64,67,104,53,0,0,9
2846,-33,-61,63,108,67,12,5,25
2847,-36,-61,62,115,72,10,4,22
2848,-21,-53,70,128,73,13,3,25
2849,-17,-56,70,132,70,10,6,24
2850,-24,-59,72,140,74,14,9,19
2851,-23,-51,80,140,73,11,15,29
2852,-17,-51,89,138,67,10,17,21
2853,-25,-56,89,137,55,11,11,25
2854,-28,-60,68,128,59,2,12,18
2855,-21,-52,72,135,77,6,9,19
2856,-14,-51,73,131,84,9,11,20
2857,-19,-55,79,134,83,12,14,15
2858,-25,-59,94,155,83,11,9,32
2859,-17,-58,89,155,81,8,16,37
2860,-18,-53,91,148,79,20,24,31
2861,-21,-50,95,151,85,21,28,33
2862,-12,-49,96,159,84,21,33,34
2863,-9,-53,91,166,78,24,31,35
2864,-13,-52,81,156,86,16,24,22
2865,-7,-35,90,152,100,20,25,30
2866,-11,-31,88,162,115,29,33,38
2867,-16,-35,94,170,125,32,30,38
2868,-9,-25,106,172,118,32,33,39
2869,-7,-21,97,176,109,29,33,36
2870,-10,-31,102,185,111,32,28,35
2871,-5,-25,112,180,115,26,36,44
2872,2,-21,115,175,109,23,41,43
2873,7,-23,111,181,103,31,36,49
2874,0,-32,103,176,114,32,39,47
2875,-5,-25,102,185,123,33,42,45
2876,-2,-28,106,192,128,48,38,40
2877,-2,-33,115,195,135,56,38,40
2878,-2,-29,121,191,133,41,45,40
2879,-2,-19,119,195,133,40,41,44
2880,-1,-17,119,205,135,48,41,41
2881,0,-20,118,202,137,47,46,41
2882,6,-16,119,196,132,47,48,43
2883,8,-10,122,206,136,49,45,44
2884,8,-6,127,209,145,48,46,41
2885,11,0,138,216,156,48,53,48
2886,10,1,145,229,159,63,62,51
2887,15,11,148,233,164,65,65,61
2888,26,20,157,234,165,67,71,61
2889,30,27,143,239,169,61,69,59
2890,30,22,133,243,182,65,70,66
2891,35,22,131,249,189,72,79,70
2892,45,30,132,259,186,80,84,68
2893,46,28,137,265,202,103,83,77
2894,40,22,139,276,216,109,90,83
2895,38,37,138,285,211,97,100,83
2896,42,33,145,286,202,115,102,86
2897,44,34,146,297,204,126,108,89
2898,47,34,136,297,203,112,109,80
2899,45,34,135,302,218,113,105,84
2900,48,40,145,320,233,121,113,91
2901,51,39,146,334,237,132,126,96
2902,62,42,157,347,244,148,129,104
2903,78,56,163,356,257,160,131,110
2904,78,55,159,364,268,167,142,115
2905,81,66,153,361,269,158,155,124
2906,92,85,163,374,267,168,164,137
2907,96,91,155,379,273,175,172,152
2908,95,104,148,379,292,180,173,145
2909,100,122,156,399,313,185,176,146
2910,100,116,160,423,326,204,195,147
2911,112,117,150,438,329,226,218,167
2912,129,121,147,463,337,245,226,176
2913,146,132,150,467,357,260,232,191
2914,142,122,150,462,358,265,246,212
2915,149,139,137,462,351,266,259,209
2916,159,143,134,472,344,279,266,217
2917,169,146,132,473,342,310,281,241
2918,165,173,119,487,380,313,305,242
2919,167,183,122,484,396,322,323,260
2920,176,199,124,492,398,335,337,275
2921,182,208,124,503,402,341,350,281
2922,195,210,117,511,410,344,343,294
2923,209,225,116,499,414,347,350,300
2924,196,235,121,514,426,359,362,316
2925,208,247,118,505,420,373,386,332
2926,229,266,118,510,423,378,402,347
2927,233,271,103,523,418,387,412,358
2928,233,268,79,507,436,387,405,357
2929,233,266,91,503,434,400,401,355
2930,237,285,90,509,422,388,403,365
2931,244,277,88,509,416,404,399,369
2932,245,278,74,507,440,406,404,361
2933,253,279,82,505,449,402,412,364
2934,256,284,88,502,461,415,419,382
2935,246,270,84,494,451,412,424,375
2936,241,283,84,485,434,404,423,369
2937,249,292,96,483,431,396,410,361
2938,246,286,100,472,436,399,411,357
2939,239,265,98,462,426,392,402,348
2940,232,252,94,454,413,381,377,333
2941,224,222,97,444,409,370,350,304
2942,208,222,90,432,399,348,339,291
2943,193,215,94,418,386,333,331,278
2944,175,207,83,395,371,327,318,268
2945,171,187,90,389,358,317,302,260
2946,163,191,89,374,327,288,304,245
2947,157,201,98,353,323,275,291,236
2948,150,173,103,348,316,270,275,237
